category,block_id,n_analogs,n_pairs,pairwise_accuracy,spearman,recall_at_1,recall_at_3
Bratwurst,0,4,6,0.25,-0.632455532033676,0.0,1.0
Bratwurst,0,4,6,0.3333333333333333,-0.4472135954999579,0.0,0.5
Bratwurst,0,4,6,0.3333333333333333,-0.4472135954999579,0.0,0.5
Bratwurst,0,4,6,0.3333333333333333,-0.4472135954999579,0.0,0.5
Bratwurst,0,4,6,0.3333333333333333,-0.3999999999999999,0.0,0.0
Bratwurst,0,4,6,0.3333333333333333,-0.3999999999999999,0.0,1.0
Bratwurst,0,4,6,0.4166666666666667,-0.316227766016838,0.0,0.0
Bratwurst,0,4,6,0.4166666666666667,-0.316227766016838,0.0,1.0
Bratwurst,0,4,6,0.4166666666666667,-0.2581988897471611,0.0,0.6666666666666666
Bratwurst,0,4,6,0.4166666666666667,-0.2581988897471611,0.3333333333333333,1.0
Bratwurst,0,4,6,0.4166666666666667,-0.2108185106778919,0.0,0.5
Bratwurst,0,4,6,0.4166666666666667,-0.1054092553389459,0.5,1.0
Bratwurst,0,4,6,0.5,0.0,0.0,1.0
Bratwurst,0,4,6,0.5,0.1999999999999999,0.0,1.0
Bratwurst,0,4,6,0.5,0.1999999999999999,0.0,1.0
Bratwurst,0,4,6,0.5,,0.25,0.75
Bratwurst,0,4,6,0.5,,0.25,0.75
Bratwurst,0,4,6,0.5,,0.25,0.75
Bratwurst,0,4,6,0.5,,0.25,0.75
Bratwurst,0,4,6,0.5833333333333334,0.2108185106778919,0.0,1.0
Bratwurst,0,4,6,0.5833333333333334,0.2108185106778919,0.0,1.0
Bratwurst,0,4,6,0.5833333333333334,0.2108185106778919,0.5,1.0
Bratwurst,0,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Bratwurst,0,4,6,0.5833333333333334,0.2581988897471611,0.0,0.6666666666666666
Bratwurst,0,4,6,0.5833333333333334,0.2581988897471611,0.3333333333333333,1.0
Bratwurst,0,4,6,0.5833333333333334,0.2581988897471611,0.3333333333333333,1.0
Bratwurst,0,4,6,0.5833333333333334,0.2581988897471611,0.3333333333333333,1.0
Bratwurst,0,4,6,0.5833333333333334,0.2581988897471611,0.3333333333333333,1.0
Bratwurst,0,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Bratwurst,0,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Bratwurst,0,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Bratwurst,0,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Bratwurst,0,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Bratwurst,0,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Bratwurst,0,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Bratwurst,0,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Bratwurst,0,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Bratwurst,0,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Bratwurst,0,4,6,0.5833333333333334,0.316227766016838,0.0,1.0
Bratwurst,0,4,6,0.5833333333333334,0.316227766016838,1.0,1.0
Bratwurst,0,4,6,0.5833333333333334,0.316227766016838,1.0,1.0
Bratwurst,0,4,6,0.6666666666666666,0.3999999999999999,0.0,1.0
Bratwurst,0,4,6,0.6666666666666666,0.3999999999999999,0.0,1.0
Bratwurst,0,4,6,0.6666666666666666,0.3999999999999999,0.0,1.0
Bratwurst,0,4,6,0.6666666666666666,0.3999999999999999,0.0,1.0
Bratwurst,0,4,6,0.6666666666666666,0.3999999999999999,0.0,1.0
Bratwurst,0,4,6,0.6666666666666666,0.3999999999999999,0.0,1.0
Bratwurst,0,4,6,0.6666666666666666,0.3999999999999999,0.0,1.0
Bratwurst,0,4,6,0.6666666666666666,0.3999999999999999,1.0,1.0
Bratwurst,0,4,6,0.6666666666666666,0.3999999999999999,1.0,1.0
Bratwurst,0,4,6,0.6666666666666666,0.4472135954999579,0.5,1.0
Bratwurst,0,4,6,0.6666666666666666,0.4472135954999579,0.5,1.0
Bratwurst,0,4,6,0.6666666666666666,0.6000000000000001,0.0,1.0
Bratwurst,0,4,6,0.75,0.632455532033676,0.0,1.0
Bratwurst,0,4,6,0.75,0.632455532033676,0.0,1.0
Bratwurst,0,4,6,0.75,0.632455532033676,0.0,1.0
Bratwurst,0,4,6,0.75,0.632455532033676,0.0,1.0
Bratwurst,0,4,6,0.75,0.632455532033676,0.0,1.0
Bratwurst,0,4,6,0.75,0.632455532033676,0.5,1.0
Bratwurst,0,4,6,0.75,0.632455532033676,0.5,1.0
Bratwurst,0,4,6,0.75,0.632455532033676,1.0,1.0
Bratwurst,0,4,6,0.75,0.632455532033676,1.0,1.0
Bratwurst,0,4,6,0.75,0.632455532033676,1.0,1.0
Bratwurst,0,4,6,0.75,0.7378647873726218,0.0,1.0
Bratwurst,0,4,6,0.75,0.7378647873726218,0.5,1.0
Bratwurst,0,4,6,0.75,0.7745966692414834,0.3333333333333333,1.0
Bratwurst,0,4,6,0.75,0.7745966692414834,1.0,1.0
Bratwurst,0,4,6,0.75,0.7745966692414834,1.0,1.0
Bratwurst,0,4,6,0.75,0.7745966692414834,1.0,1.0
Bratwurst,0,4,6,0.75,0.7745966692414834,1.0,1.0
Bratwurst,0,4,6,0.75,0.7745966692414834,1.0,1.0
Bratwurst,0,4,6,0.8333333333333334,0.7999999999999999,0.0,1.0
Bratwurst,0,4,6,0.8333333333333334,0.7999999999999999,0.0,1.0
Bratwurst,0,4,6,0.8333333333333334,0.7999999999999999,0.0,1.0
Bratwurst,0,4,6,0.8333333333333334,0.7999999999999999,0.0,1.0
Bratwurst,0,4,6,0.8333333333333334,0.7999999999999999,1.0,1.0
Bratwurst,0,4,6,0.8333333333333334,0.7999999999999999,1.0,1.0
Bratwurst,0,4,6,0.8333333333333334,0.7999999999999999,1.0,1.0
Bratwurst,0,4,6,0.8333333333333334,0.7999999999999999,1.0,1.0
Bratwurst,0,4,6,0.8333333333333334,0.7999999999999999,1.0,1.0
Bratwurst,0,4,6,0.8333333333333334,0.8944271909999159,0.5,1.0
Bratwurst,0,4,6,0.8333333333333334,0.8944271909999159,0.5,1.0
Bratwurst,0,4,6,0.8333333333333334,0.8944271909999159,0.5,1.0
Bratwurst,0,4,6,0.8333333333333334,0.8944271909999159,0.5,1.0
Bratwurst,0,4,6,0.8333333333333334,0.8944271909999159,0.5,1.0
Bratwurst,0,4,6,0.8333333333333334,0.8944271909999159,0.5,1.0
Bratwurst,0,4,6,0.8333333333333334,0.8944271909999159,0.5,1.0
Bratwurst,0,4,6,0.8333333333333334,0.8944271909999159,0.5,1.0
Bratwurst,0,4,6,0.9166666666666666,0.948683298050514,0.5,1.0
Bratwurst,0,4,6,0.9166666666666666,0.948683298050514,0.5,1.0
Bratwurst,0,4,6,0.9166666666666666,0.948683298050514,0.5,1.0
Bratwurst,0,4,6,0.9166666666666666,0.948683298050514,1.0,1.0
Bratwurst,0,4,6,0.9166666666666666,0.948683298050514,1.0,1.0
Bratwurst,0,4,6,0.9166666666666666,0.948683298050514,1.0,1.0
Bratwurst,0,4,6,0.9166666666666666,0.948683298050514,1.0,1.0
Bratwurst,0,4,6,0.9166666666666666,0.948683298050514,1.0,1.0
Bratwurst,0,4,6,1.0,1.0,1.0,1.0
Bratwurst,0,4,6,1.0,1.0,1.0,1.0
Bratwurst,0,4,6,1.0,1.0,1.0,1.0
Bratwurst,0,4,6,1.0,1.0,1.0,1.0
Bratwurst,1,5,10,0.1,-0.9486832980505138,0.0,0.0
Bratwurst,1,5,10,0.15,-0.8720815992723809,0.0,0.0
Bratwurst,1,5,10,0.2,-0.8660254037844386,0.0,0.3333333333333333
Bratwurst,1,5,10,0.25,-0.6668859288553501,0.0,0.0
Bratwurst,1,5,10,0.25,-0.6668859288553501,0.0,0.0
Bratwurst,1,5,10,0.3,-0.4743416490252569,0.0,0.0
Bratwurst,1,5,10,0.3,-0.4743416490252569,0.0,0.0
Bratwurst,1,5,10,0.35,-0.4616902584383193,0.0,0.0
Bratwurst,1,5,10,0.35,-0.4472135954999578,0.0,0.0
Bratwurst,1,5,10,0.35,-0.4472135954999578,0.0,0.3333333333333333
Bratwurst,1,5,10,0.35,-0.3590924232298039,0.0,0.0
Bratwurst,1,5,10,0.35,-0.3590924232298039,0.0,0.0
Bratwurst,1,5,10,0.35,-0.3590924232298039,0.0,0.0
Bratwurst,1,5,10,0.35,-0.3354101966249684,0.0,0.3333333333333333
Bratwurst,1,5,10,0.4,-0.3535533905932737,0.0,0.5
Bratwurst,1,5,10,0.45,-0.2236067977499789,0.0,0.0
Bratwurst,1,5,10,0.45,-0.2236067977499789,0.0,0.0
Bratwurst,1,5,10,0.45,-0.2051956704170308,0.0,0.0
Bratwurst,1,5,10,0.45,-0.2051956704170308,0.0,1.0
Bratwurst,1,5,10,0.45,-0.1118033988749894,0.0,0.3333333333333333
Bratwurst,1,5,10,0.45,-0.1118033988749894,0.0,0.3333333333333333
Bratwurst,1,5,10,0.45,-0.1025978352085154,0.5,1.0
Bratwurst,1,5,10,0.5,-0.1054092553389459,0.0,0.0
Bratwurst,1,5,10,0.5,-0.0527046276694729,0.0,0.5
Bratwurst,1,5,10,0.5,-0.0527046276694729,0.0,0.5
Bratwurst,1,5,10,0.5,0.0,0.0,0.0
Bratwurst,1,5,10,0.5,0.0,0.0,0.3333333333333333
Bratwurst,1,5,10,0.5,0.0,0.0,0.3333333333333333
Bratwurst,1,5,10,0.5,0.0,0.0,0.5
Bratwurst,1,5,10,0.5,0.0,0.25,0.75
Bratwurst,1,5,10,0.5,0.0,0.3333333333333333,1.0
Bratwurst,1,5,10,0.5,,0.2,0.6
Bratwurst,1,5,10,0.5,,0.2,0.6
Bratwurst,1,5,10,0.55,0.1025978352085154,0.0,0.0
Bratwurst,1,5,10,0.55,0.1118033988749894,0.0,1.0
Bratwurst,1,5,10,0.55,0.1118033988749894,0.3333333333333333,1.0
Bratwurst,1,5,10,0.55,0.2051956704170308,0.0,0.0
Bratwurst,1,5,10,0.55,0.2236067977499789,0.0,0.0
Bratwurst,1,5,10,0.55,0.2236067977499789,0.0,0.3333333333333333
Bratwurst,1,5,10,0.55,0.2236067977499789,0.0,0.6666666666666666
Bratwurst,1,5,10,0.6,0.1581138830084189,0.0,0.0
Bratwurst,1,5,10,0.6,0.1581138830084189,0.0,0.0
Bratwurst,1,5,10,0.6,0.2108185106778919,0.0,1.0
Bratwurst,1,5,10,0.6,0.2635231383473649,0.5,1.0
Bratwurst,1,5,10,0.6,0.2886751345948128,0.5,1.0
Bratwurst,1,5,10,0.6,0.2886751345948128,0.5,1.0
Bratwurst,1,5,10,0.6,0.3162277660168379,0.0,0.5
Bratwurst,1,5,10,0.6,0.3162277660168379,0.0,1.0
Bratwurst,1,5,10,0.6,0.3162277660168379,0.5,1.0
Bratwurst,1,5,10,0.6,0.3162277660168379,0.5,1.0
Bratwurst,1,5,10,0.6,0.3535533905932737,0.0,0.5
Bratwurst,1,5,10,0.6,0.3689323936863109,0.0,0.5
Bratwurst,1,5,10,0.65,0.3077935056255462,0.0,1.0
Bratwurst,1,5,10,0.65,0.3354101966249684,0.0,0.3333333333333333
Bratwurst,1,5,10,0.65,0.3590924232298039,0.0,1.0
Bratwurst,1,5,10,0.65,0.3590924232298039,0.0,1.0
Bratwurst,1,5,10,0.65,0.3590924232298039,0.0,1.0
Bratwurst,1,5,10,0.65,0.4103913408340616,0.0,1.0
Bratwurst,1,5,10,0.65,0.4472135954999578,0.3333333333333333,1.0
Bratwurst,1,5,10,0.65,0.4616902584383193,0.5,1.0
Bratwurst,1,5,10,0.65,0.5642880936468347,0.0,1.0
Bratwurst,1,5,10,0.7,0.5270462766947299,0.0,0.5
Bratwurst,1,5,10,0.7,0.5270462766947299,0.5,1.0
Bratwurst,1,5,10,0.7,0.5773502691896257,0.3333333333333333,1.0
Bratwurst,1,5,10,0.7,0.5773502691896257,0.5,1.0
Bratwurst,1,5,10,0.7,0.5773502691896257,0.5,1.0
Bratwurst,1,5,10,0.7,0.5797509043642028,0.5,1.0
Bratwurst,1,5,10,0.7,0.5797509043642028,0.5,1.0
Bratwurst,1,5,10,0.7,0.6,0.0,1.0
Bratwurst,1,5,10,0.7,0.6324555320336759,0.0,1.0
Bratwurst,1,5,10,0.7,0.6324555320336759,0.5,1.0
Bratwurst,1,5,10,0.7,0.7071067811865475,1.0,1.0
Bratwurst,1,5,10,0.7,0.7071067811865475,1.0,1.0
Bratwurst,1,5,10,0.7,0.7071067811865475,1.0,1.0
Bratwurst,1,5,10,0.75,0.6155870112510925,0.0,1.0
Bratwurst,1,5,10,0.75,0.6668859288553501,0.0,1.0
Bratwurst,1,5,10,0.75,0.6668859288553501,0.5,1.0
Bratwurst,1,5,10,0.75,0.6668859288553501,1.0,1.0
Bratwurst,1,5,10,0.75,0.6668859288553501,1.0,1.0
Bratwurst,1,5,10,0.75,0.6708203932499368,0.3333333333333333,1.0
Bratwurst,1,5,10,0.75,0.6708203932499368,1.0,1.0
Bratwurst,1,5,10,0.75,0.6708203932499368,1.0,1.0
Bratwurst,1,5,10,0.75,0.7826237921249264,0.0,1.0
Bratwurst,1,5,10,0.75,0.7826237921249264,0.0,1.0
Bratwurst,1,5,10,0.8,0.7378647873726218,0.5,1.0
Bratwurst,1,5,10,0.8,0.8660254037844386,0.5,1.0
Bratwurst,1,5,10,0.8,0.8660254037844386,0.5,1.0
Bratwurst,1,5,10,0.85,0.8207826816681233,0.0,1.0
Bratwurst,1,5,10,0.85,0.8207826816681233,1.0,1.0
Bratwurst,1,5,10,0.85,0.8944271909999157,0.3333333333333333,1.0
Bratwurst,1,5,10,0.85,0.8944271909999157,1.0,1.0
Bratwurst,1,5,10,0.85,0.8944271909999157,1.0,1.0
Bratwurst,1,5,10,0.9,0.8999999999999998,1.0,1.0
Bratwurst,1,5,10,0.9,0.8999999999999998,1.0,1.0
Bratwurst,1,5,10,0.9,0.9486832980505138,1.0,1.0
Bratwurst,1,5,10,0.9,0.9486832980505138,1.0,1.0
Bratwurst,1,5,10,0.9,0.9486832980505138,1.0,1.0
Bratwurst,1,5,10,0.95,0.9746794344808964,1.0,1.0
Bratwurst,1,5,10,1.0,1.0,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.1,-0.9486832980505138,0.0,0.0
Breaded_Chicken_Filet,0,5,10,0.15,-0.8944271909999157,0.0,0.0
Breaded_Chicken_Filet,0,5,10,0.15,-0.8944271909999157,0.0,0.3333333333333333
Breaded_Chicken_Filet,0,5,10,0.3,-0.7071067811865475,0.0,0.0
Breaded_Chicken_Filet,0,5,10,0.35,-0.4472135954999578,0.0,0.0
Breaded_Chicken_Filet,0,5,10,0.35,-0.4472135954999578,0.0,0.3333333333333333
Breaded_Chicken_Filet,0,5,10,0.35,-0.4103913408340616,0.0,0.5
Breaded_Chicken_Filet,0,5,10,0.35,-0.4103913408340616,0.0,0.5
Breaded_Chicken_Filet,0,5,10,0.35,-0.3354101966249684,0.0,0.3333333333333333
Breaded_Chicken_Filet,0,5,10,0.4,-0.3689323936863109,0.0,1.0
Breaded_Chicken_Filet,0,5,10,0.4,-0.3689323936863109,0.0,1.0
Breaded_Chicken_Filet,0,5,10,0.4,-0.3535533905932737,0.0,0.5
Breaded_Chicken_Filet,0,5,10,0.4,-0.3162277660168379,0.0,0.0
Breaded_Chicken_Filet,0,5,10,0.4,-0.3162277660168379,0.0,0.0
Breaded_Chicken_Filet,0,5,10,0.4,-0.3162277660168379,0.0,0.0
Breaded_Chicken_Filet,0,5,10,0.4,-0.2886751345948128,0.0,0.0
Breaded_Chicken_Filet,0,5,10,0.4,-0.2886751345948128,0.0,0.3333333333333333
Breaded_Chicken_Filet,0,5,10,0.4,-0.2886751345948128,0.3333333333333333,1.0
Breaded_Chicken_Filet,0,5,10,0.4,-0.2635231383473649,0.0,0.5
Breaded_Chicken_Filet,0,5,10,0.4,-0.2108185106778919,0.0,0.5
Breaded_Chicken_Filet,0,5,10,0.45,-0.2236067977499789,0.0,1.0
Breaded_Chicken_Filet,0,5,10,0.45,-0.2236067977499789,0.0,1.0
Breaded_Chicken_Filet,0,5,10,0.45,-0.2236067977499789,0.3333333333333333,1.0
Breaded_Chicken_Filet,0,5,10,0.45,-0.2236067977499789,0.3333333333333333,1.0
Breaded_Chicken_Filet,0,5,10,0.45,-0.1538967528127731,0.0,0.0
Breaded_Chicken_Filet,0,5,10,0.5,-0.0999999999999999,0.0,1.0
Breaded_Chicken_Filet,0,5,10,0.5,0.0,0.0,0.0
Breaded_Chicken_Filet,0,5,10,0.5,0.0,0.0,0.0
Breaded_Chicken_Filet,0,5,10,0.5,0.0,0.0,0.5
Breaded_Chicken_Filet,0,5,10,0.5,0.0,0.0,1.0
Breaded_Chicken_Filet,0,5,10,0.5,0.0,0.0,1.0
Breaded_Chicken_Filet,0,5,10,0.5,0.0527046276694729,0.0,1.0
Breaded_Chicken_Filet,0,5,10,0.5,0.1054092553389459,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.5,0.1054092553389459,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.5,,0.2,0.6
Breaded_Chicken_Filet,0,5,10,0.5,,0.2,0.6
Breaded_Chicken_Filet,0,5,10,0.5,,0.2,0.6
Breaded_Chicken_Filet,0,5,10,0.5,,0.2,0.6
Breaded_Chicken_Filet,0,5,10,0.5,,0.2,0.6
Breaded_Chicken_Filet,0,5,10,0.55,-0.0512989176042577,0.0,1.0
Breaded_Chicken_Filet,0,5,10,0.55,0.1538967528127731,0.0,1.0
Breaded_Chicken_Filet,0,5,10,0.55,0.2051956704170308,0.0,0.0
Breaded_Chicken_Filet,0,5,10,0.55,0.2236067977499789,0.0,0.3333333333333333
Breaded_Chicken_Filet,0,5,10,0.55,0.2236067977499789,0.0,0.3333333333333333
Breaded_Chicken_Filet,0,5,10,0.55,0.2236067977499789,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.55,0.3077935056255462,0.0,1.0
Breaded_Chicken_Filet,0,5,10,0.6,0.2635231383473649,0.0,1.0
Breaded_Chicken_Filet,0,5,10,0.6,0.3535533905932737,0.0,0.5
Breaded_Chicken_Filet,0,5,10,0.6,0.3535533905932737,0.0,0.5
Breaded_Chicken_Filet,0,5,10,0.6,0.3535533905932737,0.0,0.5
Breaded_Chicken_Filet,0,5,10,0.6,0.3535533905932737,0.0,0.5
Breaded_Chicken_Filet,0,5,10,0.65,0.4103913408340616,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.65,0.4103913408340616,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.65,0.4472135954999578,0.0,0.6666666666666666
Breaded_Chicken_Filet,0,5,10,0.65,0.4472135954999578,0.3333333333333333,1.0
Breaded_Chicken_Filet,0,5,10,0.65,0.4472135954999578,0.3333333333333333,1.0
Breaded_Chicken_Filet,0,5,10,0.65,0.4616902584383193,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.7,0.4743416490252569,0.5,1.0
Breaded_Chicken_Filet,0,5,10,0.7,0.4743416490252569,0.5,1.0
Breaded_Chicken_Filet,0,5,10,0.7,0.5773502691896257,0.5,1.0
Breaded_Chicken_Filet,0,5,10,0.7,0.5797509043642028,0.5,1.0
Breaded_Chicken_Filet,0,5,10,0.7,0.6324555320336759,0.0,1.0
Breaded_Chicken_Filet,0,5,10,0.7,0.7071067811865475,0.25,0.75
Breaded_Chicken_Filet,0,5,10,0.7,0.7071067811865475,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.7,0.7071067811865475,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.75,0.6668859288553501,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.75,0.6708203932499368,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.8,0.8660254037844386,0.3333333333333333,1.0
Breaded_Chicken_Filet,0,5,10,0.85,0.8207826816681233,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.85,0.8720815992723809,0.5,1.0
Breaded_Chicken_Filet,0,5,10,0.85,0.8720815992723809,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.85,0.8944271909999157,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.85,0.8944271909999157,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.85,0.8944271909999157,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.85,0.8944271909999157,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.9,0.8999999999999998,1.0,1.0
Breaded_Chicken_Filet,0,5,10,0.9,0.9486832980505138,0.5,1.0
Breaded_Chicken_Filet,0,5,10,0.9,0.9486832980505138,1.0,1.0
Breakfast_Sausages,0,5,10,0.1,-0.8999999999999998,0.0,0.0
Breakfast_Sausages,0,5,10,0.15,-0.8720815992723809,0.0,0.0
Breakfast_Sausages,0,5,10,0.15,-0.8207826816681233,0.0,0.5
Breakfast_Sausages,0,5,10,0.25,-0.6708203932499368,0.0,0.0
Breakfast_Sausages,0,5,10,0.3,-0.5773502691896257,0.0,0.3333333333333333
Breakfast_Sausages,0,5,10,0.35,-0.4103913408340616,0.0,0.5
Breakfast_Sausages,0,5,10,0.35,-0.3077935056255462,0.0,0.0
Breakfast_Sausages,0,5,10,0.35,-0.3077935056255462,0.0,0.0
Breakfast_Sausages,0,5,10,0.35,-0.2051956704170308,0.0,0.0
Breakfast_Sausages,0,5,10,0.4,-0.3535533905932737,0.0,0.5
Breakfast_Sausages,0,5,10,0.4,-0.3162277660168379,0.0,0.0
Breakfast_Sausages,0,5,10,0.4,-0.2886751345948128,0.0,0.3333333333333333
Breakfast_Sausages,0,5,10,0.4,-0.2886751345948128,0.0,0.3333333333333333
Breakfast_Sausages,0,5,10,0.4,-0.2886751345948128,0.3333333333333333,1.0
Breakfast_Sausages,0,5,10,0.4,-0.1581138830084189,0.0,0.0
Breakfast_Sausages,0,5,10,0.4,-0.1581138830084189,0.0,0.0
Breakfast_Sausages,0,5,10,0.45,-0.3077935056255462,0.0,1.0
Breakfast_Sausages,0,5,10,0.45,-0.2236067977499789,0.0,0.6666666666666666
Breakfast_Sausages,0,5,10,0.45,-0.2236067977499789,0.0,0.6666666666666666
Breakfast_Sausages,0,5,10,0.45,-0.0512989176042577,0.5,1.0
Breakfast_Sausages,0,5,10,0.5,-0.1054092553389459,0.0,0.0
Breakfast_Sausages,0,5,10,0.5,0.0,0.0,0.5
Breakfast_Sausages,0,5,10,0.5,0.0,0.25,0.75
Breakfast_Sausages,0,5,10,0.5,0.0,0.25,0.75
Breakfast_Sausages,0,5,10,0.5,0.0,0.25,0.75
Breakfast_Sausages,0,5,10,0.5,0.0,0.5,1.0
Breakfast_Sausages,0,5,10,0.5,0.1054092553389459,0.0,0.5
Breakfast_Sausages,0,5,10,0.5,,0.2,0.6
Breakfast_Sausages,0,5,10,0.5,,0.2,0.6
Breakfast_Sausages,0,5,10,0.55,0.1538967528127731,0.5,1.0
Breakfast_Sausages,0,5,10,0.55,0.2051956704170308,1.0,1.0
Breakfast_Sausages,0,5,10,0.55,0.2236067977499789,0.0,0.6666666666666666
Breakfast_Sausages,0,5,10,0.55,0.2236067977499789,0.0,0.6666666666666666
Breakfast_Sausages,0,5,10,0.55,0.2236067977499789,0.3333333333333333,1.0
Breakfast_Sausages,0,5,10,0.6,0.1581138830084189,0.0,0.0
Breakfast_Sausages,0,5,10,0.6,0.1581138830084189,0.0,0.0
Breakfast_Sausages,0,5,10,0.6,0.2635231383473649,0.0,1.0
Breakfast_Sausages,0,5,10,0.6,0.2635231383473649,0.5,1.0
Breakfast_Sausages,0,5,10,0.6,0.2886751345948128,0.0,0.3333333333333333
Breakfast_Sausages,0,5,10,0.6,0.2886751345948128,0.3333333333333333,1.0
Breakfast_Sausages,0,5,10,0.6,0.2886751345948128,0.3333333333333333,1.0
Breakfast_Sausages,0,5,10,0.6,0.3162277660168379,0.0,0.5
Breakfast_Sausages,0,5,10,0.6,0.3162277660168379,0.0,0.5
Breakfast_Sausages,0,5,10,0.6,0.3162277660168379,0.5,1.0
Breakfast_Sausages,0,5,10,0.6,0.3535533905932737,0.0,0.5
Breakfast_Sausages,0,5,10,0.6,0.3689323936863109,0.0,1.0
Breakfast_Sausages,0,5,10,0.65,0.3077935056255462,0.0,1.0
Breakfast_Sausages,0,5,10,0.65,0.3590924232298039,1.0,1.0
Breakfast_Sausages,0,5,10,0.65,0.4103913408340616,0.0,1.0
Breakfast_Sausages,0,5,10,0.65,0.4472135954999578,0.0,0.6666666666666666
Breakfast_Sausages,0,5,10,0.65,0.4472135954999578,0.3333333333333333,1.0
Breakfast_Sausages,0,5,10,0.65,0.4472135954999578,1.0,1.0
Breakfast_Sausages,0,5,10,0.7,0.5270462766947299,0.5,1.0
Breakfast_Sausages,0,5,10,0.7,0.5773502691896257,0.3333333333333333,1.0
Breakfast_Sausages,0,5,10,0.7,0.6324555320336759,0.5,1.0
Breakfast_Sausages,0,5,10,0.7,0.7071067811865475,0.25,0.75
Breakfast_Sausages,0,5,10,0.7,0.7071067811865475,0.25,0.75
Breakfast_Sausages,0,5,10,0.7,0.7071067811865475,0.25,0.75
Breakfast_Sausages,0,5,10,0.7,0.7071067811865475,0.25,0.75
Breakfast_Sausages,0,5,10,0.7,0.7071067811865475,1.0,1.0
Breakfast_Sausages,0,5,10,0.7,0.7071067811865475,1.0,1.0
Breakfast_Sausages,0,5,10,0.7,0.7071067811865475,1.0,1.0
Breakfast_Sausages,0,5,10,0.75,0.6668859288553501,1.0,1.0
Breakfast_Sausages,0,5,10,0.75,0.6708203932499368,0.3333333333333333,1.0
Breakfast_Sausages,0,5,10,0.75,0.7826237921249264,0.0,1.0
Breakfast_Sausages,0,5,10,0.75,0.7826237921249264,0.0,1.0
Breakfast_Sausages,0,5,10,0.8,0.7378647873726218,1.0,1.0
Breakfast_Sausages,0,5,10,0.8,0.7905694150420948,0.5,1.0
Breakfast_Sausages,0,5,10,0.8,0.8660254037844386,0.5,1.0
Breakfast_Sausages,0,5,10,0.85,0.8720815992723809,0.0,1.0
Breakfast_Sausages,0,5,10,0.85,0.8944271909999157,1.0,1.0
Breakfast_Sausages,0,5,10,0.95,0.9746794344808964,1.0,1.0
Breakfast_Sausages,1,5,10,0.2,-0.8660254037844386,0.0,0.3333333333333333
Breakfast_Sausages,1,5,10,0.2,-0.7905694150420948,0.0,0.0
Breakfast_Sausages,1,5,10,0.25,-0.6708203932499368,0.0,0.6666666666666666
Breakfast_Sausages,1,5,10,0.3,-0.5270462766947299,0.0,0.0
Breakfast_Sausages,1,5,10,0.35,-0.4616902584383193,0.0,0.5
Breakfast_Sausages,1,5,10,0.35,-0.3590924232298039,0.0,1.0
Breakfast_Sausages,1,5,10,0.4,-0.2886751345948128,0.0,0.0
Breakfast_Sausages,1,5,10,0.45,-0.3077935056255462,0.0,0.5
Breakfast_Sausages,1,5,10,0.45,-0.2236067977499789,0.0,0.6666666666666666
Breakfast_Sausages,1,5,10,0.45,-0.2236067977499789,0.0,1.0
Breakfast_Sausages,1,5,10,0.45,-0.1538967528127731,0.0,1.0
Breakfast_Sausages,1,5,10,0.5,-0.1054092553389459,0.0,0.0
Breakfast_Sausages,1,5,10,0.5,-0.0527046276694729,0.0,0.0
Breakfast_Sausages,1,5,10,0.5,0.0,0.0,1.0
Breakfast_Sausages,1,5,10,0.5,0.0,0.5,1.0
Breakfast_Sausages,1,5,10,0.5,0.0,0.5,1.0
Breakfast_Sausages,1,5,10,0.5,0.0,0.5,1.0
Breakfast_Sausages,1,5,10,0.5,,0.2,0.6
Breakfast_Sausages,1,5,10,0.55,0.0512989176042577,0.0,1.0
Breakfast_Sausages,1,5,10,0.55,0.1118033988749894,0.0,1.0
Breakfast_Sausages,1,5,10,0.55,0.2051956704170308,0.0,0.0
